"date","playcount","ranking"
"2018-10-20",215517,186
"2018-10-21",196923,181
"2018-10-27",218637,177
"2018-10-28",205096,167
"2018-10-29",215322,185
"2018-10-30",229836,170
"2018-10-31",242014,170
"2018-11-01",252074,136
"2018-11-02",385007,91
"2018-11-03",434210,56
"2018-11-04",441576,44
"2018-11-05",531438,40
"2018-11-06",514163,44
"2018-11-07",521918,43
"2018-11-08",507028,44
"2018-11-09",519694,61
"2018-11-10",513221,44
"2018-11-11",495530,39
"2018-11-12",530380,38
"2018-11-13",522832,41
"2018-11-14",522809,42
"2018-11-15",495690,45
"2018-11-16",509794,49
"2018-11-17",510181,41
"2018-11-18",475784,36
"2018-11-19",492567,46
"2018-11-20",500016,45
"2018-11-21",537813,40
"2018-11-22",496560,36
"2018-11-23",429105,41
"2018-11-24",446631,41
"2018-11-25",452749,43
"2018-11-26",456482,48
"2018-11-27",443112,53
"2018-11-28",424340,70
"2018-11-29",416979,73
"2018-11-30",428939,103
"2018-12-01",410800,91
"2018-12-02",379127,80
"2018-12-03",394382,79
"2018-12-04",393065,86
"2018-12-05",387293,89
"2018-12-06",386897,91
"2018-12-07",389994,105
"2018-12-08",372532,103
"2018-12-09",337539,101
"2018-12-10",346907,106
"2018-12-11",358604,102
"2018-12-12",364897,100
"2018-12-13",372347,100
"2018-12-14",377310,109
"2018-12-15",366536,101
"2018-12-16",330632,100
"2018-12-17",338302,109
"2018-12-18",345314,105
"2018-12-19",344246,108
"2018-12-20",347347,108
"2018-12-21",350290,136
"2018-12-22",342774,130
"2018-12-23",310230,134
"2018-12-24",306565,180
"2018-12-26",298651,105
"2018-12-27",313999,99
"2018-12-28",314260,94
"2018-12-29",309542,92
"2018-12-30",293127,85
"2018-12-31",316402,94
"2019-01-01",312345,90
"2019-01-02",289814,101
"2019-01-03",303630,100
"2019-01-04",312980,100
"2019-01-05",310735,90
"2019-01-06",293841,86
"2019-01-07",328837,90
"2019-01-08",326941,98
"2019-01-09",326158,96
"2019-01-10",331651,97
"2019-01-11",339868,102
"2019-01-12",322734,92
"2019-01-13",296930,93
"2019-01-14",307989,105
"2019-01-15",315514,104
"2019-01-16",317493,105
"2019-01-17",324366,102
"2019-01-18",335483,124
"2019-01-19",319133,107
"2019-01-20",290786,98
"2019-01-21",294195,105
"2019-01-22",303046,117
"2019-01-23",314517,120
"2019-01-24",344465,100
"2019-01-25",344059,107
"2019-01-26",345418,92
"2019-01-27",329841,88
"2019-01-28",334376,99
"2019-01-29",330756,102
"2019-01-30",324646,103
"2019-01-31",326116,104
"2019-02-01",347842,104
"2019-02-02",347088,91
"2019-02-03",335495,85
"2019-02-04",313806,103
"2019-02-05",327119,102
"2019-02-06",322725,104
"2019-02-07",327462,105
"2019-02-08",337839,111
"2019-02-09",326522,101
"2019-02-10",307661,96
"2019-02-11",309540,113
"2019-02-12",312105,114
"2019-02-13",325195,108
"2019-02-14",346291,101
"2019-02-15",378695,95
"2019-02-16",385924,78
"2019-02-17",371150,69
"2019-02-18",384477,72
"2019-02-19",381866,76
"2019-02-20",373168,82
"2019-02-21",381357,81
"2019-02-22",413136,89
"2019-02-23",425704,67
"2019-02-24",415156,54
"2019-02-25",473415,51
"2019-02-26",463710,56
"2019-02-27",448211,59
"2019-02-28",435649,59
"2019-03-01",453712,68
"2019-03-02",453804,57
"2019-03-03",421089,50
"2019-03-04",428623,61
"2019-03-05",430744,62
"2019-03-06",415067,63
"2019-03-07",419024,65
"2019-03-08",441314,78
"2019-03-09",441503,65
"2019-03-10",411555,60
"2019-03-11",394085,73
"2019-03-12",387839,73
"2019-03-13",382038,74
"2019-03-14",390283,73
"2019-03-15",414178,74
"2019-03-16",415670,60
"2019-03-17",385208,58
"2019-03-18",377833,71
"2019-03-19",378469,75
"2019-03-20",379308,76
"2019-03-21",377459,76
"2019-03-22",395899,82
"2019-03-23",400565,62
"2019-03-24",370273,61
"2019-03-25",357828,82
"2019-03-26",363866,82
"2019-03-27",367555,80
"2019-03-28",371997,77
"2019-03-29",385332,85
"2019-03-30",381615,78
"2019-03-31",341229,75
"2019-04-01",335176,101
"2019-04-02",335375,104
"2019-04-03",339272,102
"2019-04-04",342482,99
"2019-04-05",358880,109
"2019-04-06",356710,92
"2019-04-07",319870,88
"2019-04-08",312050,111
"2019-04-09",310942,111
"2019-04-10",313941,105
"2019-04-11",314370,99
"2019-04-12",333307,106
"2019-04-13",335386,96
"2019-04-14",305604,85
"2019-04-15",292593,113
"2019-04-16",303571,111
"2019-04-17",306207,108
"2019-04-18",313296,105
"2019-04-19",333004,96
"2019-04-20",328252,82
"2019-04-21",302947,79
"2019-04-22",293983,105
"2019-04-23",285927,130
"2019-04-24",285795,132
"2019-04-25",290456,124
"2019-04-26",297718,135
"2019-04-27",300221,112
"2019-04-28",276630,99
"2019-04-29",272519,126
"2019-04-30",288287,117
"2019-05-01",286991,123
"2019-05-02",291439,123
"2019-05-03",307296,120
"2019-05-04",306629,101
"2019-05-05",279159,99
"2019-05-06",269783,127
"2019-05-07",276517,128
"2019-05-08",279568,125
"2019-05-09",280609,125
"2019-05-10",296310,134
"2019-05-11",302245,108
"2019-05-12",274420,96
"2019-05-13",265723,128
"2019-05-14",273659,136
"2019-05-15",279716,128
"2019-05-16",283031,126
"2019-05-17",293254,144
"2019-05-18",299699,116
"2019-05-19",271632,115
"2019-05-20",262884,139
"2019-05-21",269978,140
"2019-05-22",274915,141
"2019-05-23",282695,133
"2019-05-24",307790,127
"2019-05-25",313356,110
"2019-05-26",283313,103
"2019-05-27",287349,104
"2019-05-28",263380,139
"2019-05-29",268016,138
"2019-05-30",272148,132
"2019-05-31",286543,149
"2019-06-01",291078,115
"2019-06-02",269084,112
"2019-06-03",263715,138
"2019-06-04",267587,140
"2019-06-05",270056,134
"2019-06-06",271051,135
"2019-06-07",288153,153
"2019-06-08",288422,126
"2019-06-09",263161,108
"2019-06-10",256903,148
"2019-06-11",257625,146
"2019-06-12",265411,134
"2019-06-13",267273,127
"2019-06-14",280085,138
"2019-06-15",282375,109
"2019-06-16",260498,99
"2019-06-17",260328,124
"2019-06-18",257229,135
"2019-06-19",257390,137
"2019-06-20",259410,136
"2019-06-21",273395,146
"2019-06-22",277051,126
"2019-06-23",259127,111
"2019-06-24",251168,143
"2019-06-25",247677,147
"2019-06-26",252999,145
"2019-06-27",255630,140
"2019-06-28",266361,161
"2019-06-29",270039,133
"2019-06-30",251647,122
"2019-07-01",251095,148
"2019-07-02",251412,149
"2019-07-03",262199,148
"2019-07-04",271045,127
"2019-07-05",261296,130
"2019-07-06",251966,139
"2019-07-07",255561,118
"2019-07-08",258622,136
"2019-07-09",257797,145
"2019-07-10",262718,134
"2019-07-11",264847,133
"2019-07-12",282726,138
"2019-07-13",289373,122
"2019-07-14",270706,110
"2019-07-15",265874,136
"2019-07-16",261297,143
"2019-07-17",259799,140
"2019-07-18",261072,131
"2019-07-19",278310,131
"2019-07-20",282595,115
"2019-07-21",265495,109
"2019-07-22",260149,127
"2019-07-23",258747,134
"2019-07-24",261896,132
"2019-07-25",265905,132
"2019-07-26",278467,159
"2019-07-27",283007,132
"2019-07-28",263377,118
"2019-07-29",255070,144
"2019-07-30",253024,146
"2019-07-31",253514,141
"2019-08-01",260654,130
"2019-08-02",269188,150
"2019-08-03",274033,124
"2019-08-04",257069,107
"2019-08-05",250534,132
"2019-08-06",249220,135
"2019-08-07",248348,132
"2019-08-08",251509,126
"2019-08-09",266021,146
"2019-08-10",273302,115
"2019-08-11",252327,108
"2019-08-12",244639,128
"2019-08-13",242562,137
"2019-08-14",245298,130
"2019-08-15",248692,125
"2019-08-16",261449,153
"2019-08-17",267952,130
"2019-08-18",248446,118
"2019-08-19",243015,142
"2019-08-20",245062,144
"2019-08-21",242996,145
"2019-08-22",245878,144
"2019-08-23",254226,161
"2019-08-24",264514,128
"2019-08-25",242763,126
"2019-08-26",232023,148
"2019-08-27",232885,165
"2019-08-28",237826,170
"2019-08-29",241715,168
"2019-08-30",257489,192
"2019-08-31",259419,160
"2019-09-01",240933,144
"2019-09-02",241756,138
"2019-09-03",220545,188
"2019-09-04",224201,187
"2019-09-05",248951,150
"2019-09-06",246900,167
"2019-09-07",241790,161
"2019-09-08",218836,163
"2019-09-09",217404,196
"2019-09-10",222697,195
"2019-09-11",225407,190
"2019-09-12",226331,181
"2019-09-13",239196,189
"2019-09-14",238222,156
"2019-09-15",216434,152
"2019-09-16",216635,180
