Date,Sum of Play Count,Max of Play Count,Min of Play Count,Count
2018-10-20,215517,215517,215517,1
2018-10-21,196923,196923,196923,1
2018-10-27,218637,218637,218637,1
2018-10-28,205096,205096,205096,1
2018-10-29,215322,215322,215322,1
2018-10-30,229836,229836,229836,1
2018-10-31,242014,242014,242014,1
2018-11-01,252074,252074,252074,1
2018-11-02,616037,385007,231030,2
2018-11-03,1596600,434210,206714,6
2018-11-04,1803242,441576,182823,7
2018-11-05,2217218,531438,238619,7
2018-11-06,2083400,514163,218953,7
2018-11-07,2110310,521918,219135,7
2018-11-08,1612305,507028,248624,5
2018-11-09,1623612,519694,249569,5
2018-11-10,1845691,513221,217856,6
2018-11-11,1979450,495530,196185,7
2018-11-12,2170839,530380,221956,7
2018-11-13,2153351,522832,213813,7
2018-11-14,1925674,522809,234520,6
2018-11-15,1813090,495690,216412,6
2018-11-16,1625186,509794,243452,5
2018-11-17,1598411,510181,238479,5
2018-11-18,1675283,475784,196331,6
2018-11-19,1803113,492567,220601,6
2018-11-20,1834589,500016,223572,6
2018-11-21,1950977,537813,231889,6
2018-11-22,1768341,496560,206317,6
2018-11-23,1350230,429105,201162,5
2018-11-24,1627929,446631,195163,6
2018-11-25,1658492,452749,197733,6
2018-11-26,1724220,456482,212213,6
2018-11-27,1244520,443112,265762,4
2018-11-28,1203070,424340,257516,4
2018-11-29,1185148,416979,253761,4
2018-11-30,428939,428939,428939,1
2018-12-01,410800,410800,410800,1
2018-12-02,605377,379127,226250,2
2018-12-03,638073,394382,243691,2
2018-12-04,637758,393065,244693,2
2018-12-05,631096,387293,243803,2
2018-12-06,627003,386897,240106,2
2018-12-07,389994,389994,389994,1
2018-12-08,372532,372532,372532,1
2018-12-09,337539,337539,337539,1
2018-12-10,346907,346907,346907,1
2018-12-11,358604,358604,358604,1
2018-12-12,364897,364897,364897,1
2018-12-13,630872,372347,258525,2
2018-12-14,377310,377310,377310,1
2018-12-15,366536,366536,366536,1
2018-12-16,330632,330632,330632,1
2018-12-17,338302,338302,338302,1
2018-12-18,345314,345314,345314,1
2018-12-19,344246,344246,344246,1
2018-12-20,347347,347347,347347,1
2018-12-21,350290,350290,350290,1
2018-12-22,342774,342774,342774,1
2018-12-23,310230,310230,310230,1
2018-12-24,306565,306565,306565,1
2018-12-25,388089,388089,388089,1
2018-12-26,298651,298651,298651,1
2018-12-27,313999,313999,313999,1
2018-12-28,314260,314260,314260,1
2018-12-29,309542,309542,309542,1
2018-12-30,474147,293127,181020,2
2018-12-31,564531,316402,248129,2
2019-01-01,666691,354346,312345,2
2019-01-02,496625,289814,206811,2
2019-01-03,516416,303630,212786,2
2019-01-04,532417,312980,219437,2
2019-01-05,525353,310735,214618,2
2019-01-06,490286,293841,196445,2
2019-01-07,554804,328837,225967,2
2019-01-08,557647,326941,230706,2
2019-01-09,554031,326158,227873,2
2019-01-10,559205,331651,227554,2
2019-01-11,573974,339868,234106,2
2019-01-12,540223,322734,217489,2
2019-01-13,494491,296930,197561,2
2019-01-14,524268,307989,216279,2
2019-01-15,542224,315514,226710,2
2019-01-16,543117,317493,225624,2
2019-01-17,552707,324366,228341,2
2019-01-18,335483,335483,335483,1
2019-01-19,537991,319133,218858,2
2019-01-20,486614,290786,195828,2
2019-01-21,496805,294195,202610,2
2019-01-22,523034,303046,219988,2
2019-01-23,314517,314517,314517,1
2019-01-24,575846,344465,231381,2
2019-01-25,581042,344059,236983,2
2019-01-26,573188,345418,227770,2
2019-01-27,738143,329841,195361,3
2019-01-28,561881,334376,227505,2
2019-01-29,558627,330756,227871,2
2019-01-30,542302,324646,217656,2
2019-01-31,545627,326116,219511,2
2019-02-01,582527,347842,234685,2
2019-02-02,578104,347088,231016,2
2019-02-03,759353,335495,203610,3
2019-02-04,539205,313806,225399,2
2019-02-05,563973,327119,236854,2
2019-02-06,550363,322725,227638,2
2019-02-07,557572,327462,230110,2
2019-02-08,337839,337839,337839,1
2019-02-09,548052,326522,221530,2
2019-02-10,511573,307661,203912,2
2019-02-11,527388,309540,217848,2
2019-02-12,531609,312105,219504,2
2019-02-13,553764,325195,228569,2
2019-02-14,854166,346291,239027,3
2019-02-15,638538,378695,259843,2
2019-02-16,889997,385924,240203,3
2019-02-17,1047985,371150,196127,4
2019-02-18,1113925,384477,209768,4
2019-02-19,1130498,381866,215370,4
2019-02-20,887868,373168,238555,3
2019-02-21,911497,381357,243829,3
2019-02-22,977280,413136,260412,3
2019-02-23,985934,425704,262844,3
2019-02-24,1366423,415156,204499,5
2019-02-25,1617745,473415,249392,5
2019-02-26,1604435,463710,244002,5
2019-02-27,1531923,448211,230566,5
2019-02-28,1504759,435649,226864,5
2019-03-01,1086892,453712,284607,3
2019-03-02,1301682,453804,231960,4
2019-03-03,1405335,421089,202843,5
2019-03-04,1236431,428623,222963,4
2019-03-05,1019441,430744,262650,3
2019-03-06,1208210,415067,216724,4
2019-03-07,1209111,419024,216862,4
2019-03-08,1041736,441314,269538,3
2019-03-09,1259223,441503,226382,4
2019-03-10,1158426,411555,208129,4
2019-03-11,941764,394085,243820,3
2019-03-12,924140,387839,240571,3
2019-03-13,909948,382038,237603,3
2019-03-14,928522,390283,241359,3
2019-03-15,980018,414178,255305,3
2019-03-16,1181458,415670,209137,4
2019-03-17,1090415,385208,193134,4
2019-03-18,901658,377833,233807,3
2019-03-19,899349,378469,233668,3
2019-03-20,899805,379308,234378,3
2019-03-21,898568,377459,234581,3
2019-03-22,941290,395899,245868,3
2019-03-23,940976,400565,246240,3
2019-03-24,868262,370273,226146,3
2019-03-25,860593,357828,223335,3
2019-03-26,871163,363866,227369,3
2019-03-27,878623,367555,229319,3
2019-03-28,887120,371997,230091,3
2019-03-29,909912,385332,236340,3
2019-03-30,899607,381615,235926,3
2019-03-31,797007,341229,206649,3
2019-04-01,803245,335176,209306,3
2019-04-02,804944,335375,211464,3
2019-04-03,819015,339272,215536,3
2019-04-04,827725,342482,216726,3
2019-04-05,633035,358880,274155,2
2019-04-06,856205,356710,225039,3
2019-04-07,763637,319870,200129,3
2019-04-08,563577,312050,251527,2
2019-04-09,559655,310942,248713,2
2019-04-10,564867,313941,250926,2
2019-04-11,564522,314370,250152,2
2019-04-12,594148,333307,260841,2
2019-04-13,801492,335386,209748,3
2019-04-14,714568,305604,182131,3
2019-04-15,521969,292593,229376,2
2019-04-16,541853,303571,238282,2
2019-04-17,548281,306207,242074,2
2019-04-18,562540,313296,249244,2
2019-04-19,590807,333004,257803,2
2019-04-20,778635,328252,202729,3
2019-04-21,714756,302947,184170,3
2019-04-22,524447,293983,230464,2
2019-04-23,515022,285927,229095,2
2019-04-24,517217,285795,231422,2
2019-04-25,521271,290456,230815,2
2019-04-26,531547,297718,233829,2
2019-04-27,530755,300221,230534,2
2019-04-28,486930,276630,210300,2
2019-04-29,488315,272519,215796,2
2019-04-30,517717,288287,229430,2
2019-05-01,518825,286991,231834,2
2019-05-02,526912,291439,235473,2
2019-05-03,554802,307296,247506,2
2019-05-04,548943,306629,242314,2
2019-05-05,501512,279159,222353,2
2019-05-06,492928,269783,223145,2
2019-05-07,502541,276517,226024,2
2019-05-08,507081,279568,227513,2
2019-05-09,510347,280609,229738,2
2019-05-10,534827,296310,238517,2
2019-05-11,541336,302245,239091,2
2019-05-12,486994,274420,212574,2
2019-05-13,479255,265723,213532,2
2019-05-14,495331,273659,221672,2
2019-05-15,506815,279716,227099,2
2019-05-16,510412,283031,227381,2
2019-05-17,293254,293254,293254,1
2019-05-18,534375,299699,234676,2
2019-05-19,486061,271632,214429,2
2019-05-20,262884,262884,262884,1
2019-05-21,269978,269978,269978,1
2019-05-22,274915,274915,274915,1
2019-05-23,282695,282695,282695,1
2019-05-24,546931,307790,239141,2
2019-05-25,550536,313356,237180,2
2019-05-26,495016,283313,211703,2
2019-05-27,504689,287349,217340,2
2019-05-28,263380,263380,263380,1
2019-05-29,480938,268016,212922,2
2019-05-30,490024,272148,217876,2
2019-05-31,286543,286543,286543,1
2019-06-01,519179,291078,228101,2
2019-06-02,479610,269084,210526,2
2019-06-03,475987,263715,212272,2
2019-06-04,486095,267587,218508,2
2019-06-05,486435,270056,216379,2
2019-06-06,488086,271051,217035,2
2019-06-07,288153,288153,288153,1
2019-06-08,511060,288422,222638,2
2019-06-09,465267,263161,202106,2
2019-06-10,256903,256903,256903,1
2019-06-11,257625,257625,257625,1
2019-06-12,476484,265411,211073,2
2019-06-13,476651,267273,209378,2
2019-06-14,280085,280085,280085,1
2019-06-15,504961,282375,222586,2
2019-06-16,459638,260498,199140,2
2019-06-17,466585,260328,206257,2
2019-06-18,257229,257229,257229,1
2019-06-19,463105,257390,205715,2
2019-06-20,466784,259410,207374,2
2019-06-21,273395,273395,273395,1
2019-06-22,494274,277051,217223,2
2019-06-23,459460,259127,200333,2
2019-06-24,251168,251168,251168,1
2019-06-25,453408,247677,205731,2
2019-06-26,464005,252999,211006,2
2019-06-27,525006,269376,255630,2
2019-06-28,266361,266361,266361,1
2019-06-29,490500,270039,220461,2
2019-06-30,454341,251647,202694,2
2019-07-01,461120,251095,210025,2
2019-07-02,251412,251412,251412,1
2019-07-03,480273,262199,218074,2
2019-07-04,551638,280593,271045,2
2019-07-05,494902,261296,233606,2
2019-07-06,251966,251966,251966,1
2019-07-07,451312,255561,195751,2
2019-07-08,258622,258622,258622,1
2019-07-09,257797,257797,257797,1
2019-07-10,474082,262718,211364,2
2019-07-11,479947,264847,215100,2
2019-07-12,282726,282726,282726,1
2019-07-13,517724,289373,228351,2
2019-07-14,480803,270706,210097,2
2019-07-15,265874,265874,265874,1
2019-07-16,474508,261297,213211,2
2019-07-17,471711,259799,211912,2
2019-07-18,470800,261072,209728,2
2019-07-19,501307,278310,222997,2
2019-07-20,503952,282595,221357,2
2019-07-21,470224,265495,204729,2
2019-07-22,468594,260149,208445,2
2019-07-23,468538,258747,209791,2
2019-07-24,474029,261896,212133,2
2019-07-25,480908,265905,215003,2
2019-07-26,278467,278467,278467,1
2019-07-27,504757,283007,221750,2
2019-07-28,469851,263377,206474,2
2019-07-29,255070,255070,255070,1
2019-07-30,253024,253024,253024,1
2019-07-31,253514,253514,253514,1
2019-08-01,470271,260654,209617,2
2019-08-02,269188,269188,269188,1
2019-08-03,489376,274033,215343,2
2019-08-04,456872,257069,199803,2
2019-08-05,250534,250534,250534,1
2019-08-06,249220,249220,249220,1
2019-08-07,248348,248348,248348,1
2019-08-08,458174,251509,206665,2
2019-08-09,266021,266021,266021,1
2019-08-10,506527,273302,233225,2
2019-08-11,463404,252327,211077,2
2019-08-12,448794,244639,204155,2
2019-08-13,445077,242562,202515,2
2019-08-14,448855,245298,203557,2
2019-08-15,454808,248692,206116,2
2019-08-16,261449,261449,261449,1
2019-08-17,482882,267952,214930,2
2019-08-18,446221,248446,197775,2
2019-08-19,243015,243015,243015,1
2019-08-20,245062,245062,245062,1
2019-08-21,242996,242996,242996,1
2019-08-22,245878,245878,245878,1
2019-08-23,254226,254226,254226,1
2019-08-24,479338,264514,214824,2
2019-08-25,438263,242763,195500,2
2019-08-26,232023,232023,232023,1
2019-08-27,232885,232885,232885,1
2019-08-28,237826,237826,237826,1
2019-08-29,241715,241715,241715,1
2019-08-30,257489,257489,257489,1
2019-08-31,259419,259419,259419,1
2019-09-01,240933,240933,240933,1
2019-09-02,241756,241756,241756,1
2019-09-03,220545,220545,220545,1
2019-09-04,224201,224201,224201,1
2019-09-05,248951,248951,248951,1
2019-09-06,246900,246900,246900,1
2019-09-07,241790,241790,241790,1
2019-09-08,218836,218836,218836,1
2019-09-09,217404,217404,217404,1
2019-09-10,222697,222697,222697,1
2019-09-11,225407,225407,225407,1
2019-09-12,226331,226331,226331,1
2019-09-13,239196,239196,239196,1
2019-09-14,238222,238222,238222,1
2019-09-15,216434,216434,216434,1
2019-09-16,216635,216635,216635,1
