Date,Min of Play Count,Max of Play Count,Average of Play Count,Sum of Play Count,SD of Play Count
2018-05-05,206443,2024256,447450.020000000000,89490004,330466.55648797
2018-05-06,183602,1749448,394038.030000000000,78807606,285191.53061267
2018-05-07,207307,2270990,451612.770000000000,90322554,344698.51845111
2018-05-08,211661,2655720,455537.790000000000,91107558,348700.92179252
2018-05-09,211937,2749514,455923.455000000000,91184691,347390.02193545
2018-05-10,211163,2586594,449571.340000000000,89914268,335220.26988041
2018-05-11,232797,2753489,480991.830000000000,96198366,330665.71012947
2018-05-12,205662,2246370,420890.435000000000,84178087,297545.61397489
2018-05-13,181110,1899278,367246.240000000000,73449248,257016.34813663
2018-05-14,200345,2266501,418427.380000000000,83685476,295766.04731644
2018-05-15,202063,2170856,424887.375000000000,84977475,293542.31356784
2018-05-16,201153,2038482,421053.520000000000,84210704,289411.81911636
2018-05-17,203421,1914536,419471.440000000000,83894288,284065.52336501
2018-05-18,222716,1917414,443420.305000000000,88684061,284990.42900795
2018-05-19,191252,1663687,388487.370000000000,77697474,255830.87405556
2018-05-20,177334,1497274,353977.325000000000,70795465,230621.24036754
2018-05-21,202649,1641186,400705.195000000000,80141039,261676.37994739
2018-05-22,203478,1678577,410033.940000000000,82006788,270379.47772849
2018-05-23,207167,1763143,420130.005000000000,84026001,279311.17788086
2018-05-24,207034,1752491,418256.580000000000,83651316,276314.13800346
2018-05-25,233812,1775981,488800.580000000000,97760116,278765.51235232
2018-05-26,211895,1676503,412926.855000000000,82585371,245907.67288544
2018-05-27,188014,1510011,357589.330000000000,71517866,221670.30883376
2018-05-28,185907,1519266,360442.290000000000,72088458,227311.28501478
2018-05-29,203550,1652959,399849.270000000000,79969854,258894.32534378
2018-05-30,200856,1671122,407950.140000000000,81590028,263074.04957431
2018-05-31,200360,1620689,406392.635000000000,81278527,260034.01499029
2018-06-01,208854,1621779,417632.555000000000,83526511,262194.02783756
2018-06-02,198002,2757615,454790.540000000000,90958108,407313.91991991
2018-06-03,180782,2028903,396423.115000000000,79284623,309903.98420359
2018-06-04,195141,2175407,426478.890000000000,85295778,325903.28758859
2018-06-05,200640,1971870,431250.135000000000,86250027,313796.32884659
2018-06-06,198345,1803683,428149.920000000000,85629984,297699.80809009
2018-06-07,201997,1827627,424436.815000000000,84887363,285977.09313169
2018-06-08,213200,1792438,444245.750000000000,88849150,289109.60234296
2018-06-09,191393,1698070,419375.730000000000,83875146,289340.63342108
2018-06-10,175662,1622080,378055.505000000000,75611101,254469.24349685
2018-06-11,193149,1822942,413317.985000000000,82663597,277644.16874169
2018-06-12,196254,1852417,420554.825000000000,84110965,281377.99718652
2018-06-13,198010,1872518,415102.095000000000,83020419,274310.91250882
2018-06-14,198244,1897608,415768.430000000000,83153686,272513.57914570
2018-06-15,208803,1919224,420133.695000000000,84026739,271415.88918677
2018-06-16,201992,1877892,401273.200000000000,80254640,258914.96573824
2018-06-17,183427,1728992,351107.045000000000,70221409,228928.52081746
2018-06-18,203949,1930619,401761.205000000000,80352241,261530.93753055
2018-06-19,225354,4437612,537525.700000000000,107505140,535555.95343138
2018-06-20,219628,3124836,470961.500000000000,94192300,392396.83678163
2018-06-21,213620,2751467,452013.175000000000,90402635,357840.60994743
2018-06-22,226365,2464899,462109.165000000000,92421833,329031.21172514
2018-06-23,206685,2168559,419601.740000000000,83920348,299972.81095267
2018-06-24,192658,1916407,382161.840000000000,76432368,272235.21572899
2018-06-25,209105,1969889,411567.375000000000,82313475,284689.54876215
2018-06-26,206579,1962900,412307.200000000000,82461440,284229.75510678
2018-06-27,200463,1953065,403582.220000000000,80716444,279233.68534878
2018-06-28,200861,1967330,407671.670000000000,81534334,284168.36277549
2018-06-29,223932,5749019,765053.450000000000,153010690,1039333.3011
2018-06-30,194104,4509921,631552.575000000000,126310515,768905.29754465
2018-07-01,178126,3421046,505999.745000000000,101199949,527281.21888359
2018-07-02,197708,3174179,521040.920000000000,104208184,494987.62721153
2018-07-03,201689,2952407,506032.020000000000,101206404,447125.98380093
2018-07-04,215849,2517536,496770.515000000000,99354103,374230.23650472
2018-07-05,202156,2312745,449413.070000000000,89882614,356394.99276854
2018-07-06,211414,2457628,469089.690000000000,93817938,354484.28253385
2018-07-07,199165,2549499,437475.290000000000,87495058,338456.49699585
2018-07-08,185850,2643596,405251.760000000000,81050352,322670.18977386
2018-07-09,202054,3467481,447441.915000000000,89488383,377303.45844984
2018-07-10,203839,4142467,451680.180000000000,90336036,411591.21291096
2018-07-11,203945,4321552,459269.580000000000,91853916,416753.31563552
2018-07-12,209655,4554487,472924.915000000000,94584983,433750.82781540
2018-07-13,231581,4805299,502704.325000000000,100540865,449761.17941786
2018-07-14,210733,4705193,460309.675000000000,92061935,430740.29386046
2018-07-15,187214,4283237,408080.015000000000,81616003,387224.56535911
2018-07-16,207760,4393950,441948.825000000000,88389765,406267.02050702
2018-07-17,205032,4132499,435808.955000000000,87161791,391097.41219226
2018-07-18,206118,4009922,434285.205000000000,86857041,381443.09014167
2018-07-19,207015,3823810,433330.140000000000,86666028,362462.85081631
2018-07-20,214782,3836433,442868.895000000000,88573779,362453.76790262
2018-07-21,199593,3603280,409074.595000000000,81814919,341173.59487055
2018-07-22,182703,3160665,370219.080000000000,74043816,302933.94838528
2018-07-23,200452,3287293,404397.920000000000,80879584,331765.24730204
2018-07-24,201332,3322509,412414.830000000000,82482966,343216.26559078
2018-07-25,199576,3107769,404495.420000000000,80899084,329316.62568891
2018-07-26,204256,3018533,404135.625000000000,80827125,321827.21366349
2018-07-27,205410,3148084,418044.830000000000,83608966,334459.07400655
2018-07-28,197392,3075095,396946.035000000000,79389207,333180.09524182
2018-07-29,182423,2721305,365103.365000000000,73020673,302141.40489455
2018-07-30,192938,2705107,389360.360000000000,77872072,315144.85889109
2018-07-31,193713,2678524,392791.500000000000,78558300,317495.33211780
2018-08-01,190170,2561681,390544.405000000000,78108881,309283.20261908
2018-08-02,191680,2494211,389381.440000000000,77876288,303430.73124154
2018-08-03,220161,4244308,590298.140000000000,118059628,656154.42672593
2018-08-04,203686,3134294,488521.860000000000,97704372,454296.74730382
2018-08-05,181416,2508825,422715.900000000000,84543180,363063.61718338
2018-08-06,196546,2582218,439897.275000000000,87979455,361690.97391376
2018-08-07,195800,2498624,433566.100000000000,86713220,345476.43496248
2018-08-08,198235,2312931,422082.415000000000,84416483,324939.34299165
2018-08-09,198789,2183950,417222.685000000000,83444537,312912.29368530
2018-08-10,225252,2192067,456016.145000000000,91203229,307034.88230230
2018-08-11,212292,2148167,421702.245000000000,84340449,287701.63353979
2018-08-12,188580,1956053,377968.390000000000,75593678,261396.91635482
2018-08-13,201285,1899576,401036.800000000000,80207360,268362.23554531
2018-08-14,204447,1854212,399004.010000000000,79800802,269754.81212977
2018-08-15,202895,1823114,396379.040000000000,79275808,269109.79624516
2018-08-16,205648,1844752,399822.215000000000,79964443,267167.32034506
2018-08-17,227837,1823675,467159.790000000000,93431958,311765.29772090
2018-08-18,202789,1855383,415818.370000000000,83163674,281609.23077155
2018-08-19,184762,1690484,380359.600000000000,76071920,255864.63019408
2018-08-20,200350,1633548,404757.615000000000,80951523,264401.17060082
2018-08-21,204910,1761099,412631.155000000000,82526231,272399.72683929
2018-08-22,208234,1756460,411864.125000000000,82372825,269325.08136817
2018-08-23,206140,1752437,409660.265000000000,81932053,267889.12357568
2018-08-24,225633,1820159,423283.010000000000,84656602,267814.59512335
2018-08-25,201628,1693000,391488.500000000000,78297700,257240.31764984
2018-08-26,189702,1568167,365706.300000000000,73141260,241500.78101650
2018-08-27,203797,1686169,389275.935000000000,77855187,247965.46976725
2018-08-28,207149,1751193,397950.035000000000,79590007,257182.98867230
2018-08-29,205674,1719922,395045.790000000000,79009158,253494.86275216
2018-08-30,207511,1733249,398420.060000000000,79684012,255213.91446941
2018-08-31,229723,2638639,502747.540000000000,100549508,405093.95419916
2018-09-01,201077,2527389,448587.490000000000,89717498,368756.65942251
2018-09-02,183020,1993319,392379.710000000000,78475942,291375.59182785
2018-09-03,186552,1926850,394735.640000000000,78947128,280876.26310214
2018-09-04,202884,2409739,436581.325000000000,87316265,331078.81846304
2018-09-05,205703,2214507,432402.760000000000,86480552,307279.90219635
2018-09-06,208316,2006853,424458.680000000000,84891736,284403.05246222
2018-09-07,229642,1847924,440755.135000000000,88151027,268866.48147475
2018-09-08,211883,1527622,425519.815000000000,85103963,261381.34709959
2018-09-09,188061,1291850,366153.890000000000,73230778,224105.69002882
2018-09-10,207584,1611225,403713.475000000000,80742695,245042.56847895
2018-09-11,212794,1837715,404251.705000000000,80850341,253167.01241354
2018-09-12,214274,1866404,410683.630000000000,82136726,256294.65766363
2018-09-13,217557,1826642,414630.495000000000,82926099,256587.25847263
2018-09-14,234806,1942212,438986.740000000000,87797348,265282.48705353
2018-09-15,209455,1804341,398052.205000000000,79610441,254032.67692496
2018-09-16,189203,1704567,357918.405000000000,71583681,229602.29345282
2018-09-17,214792,1821298,400433.820000000000,80086764,248914.37857273
2018-09-18,214211,1830770,414355.535000000000,82871107,270056.90054520
2018-09-19,213997,1812305,420064.530000000000,84012906,275112.31159085
2018-09-20,210393,1951541,423638.145000000000,84727629,287851.73010199
2018-09-21,232410,2158263,452203.965000000000,90440793,298736.23392870
2018-09-22,198121,1782417,405101.940000000000,81020388,274209.52816661
2018-09-23,178289,1533269,359999.000000000000,71999800,239518.33265367
2018-09-24,202685,1751178,400688.480000000000,80137696,257179.60691533
2018-09-25,205044,1694006,407582.485000000000,81516497,258701.92306523
2018-09-26,203848,1631104,410916.440000000000,82183288,259103.76030988
2018-09-27,199959,1549329,403194.025000000000,80638805,254389.47867340
2018-09-28,229371,4444027,658313.830000000000,131662766,681601.93175375
2018-09-29,209806,3086419,513071.240000000000,102614248,420814.55070509
2018-09-30,187530,2130258,415019.210000000000,83003842,291915.99429819
2018-10-01,211402,2415459,463674.315000000000,92734863,327340.69139416
2018-10-02,219200,2163769,455754.930000000000,91150986,302243.90858748
2018-10-03,220644,1974400,449702.910000000000,89940582,287509.09510949
2018-10-04,219754,1803569,442559.795000000000,88511959,276651.56423295
2018-10-05,248232,1813449,514457.900000000000,102891580,310305.88201658
2018-10-06,214754,1477245,430791.235000000000,86158247,261580.74839828
2018-10-07,188517,1263396,368498.530000000000,73699706,221856.27293528
2018-10-08,212069,1489036,412022.960000000000,82404592,246048.43956059
2018-10-09,219176,1582939,424602.735000000000,84920547,255472.67784849
2018-10-10,212290,1521661,415590.830000000000,83118166,250951.65222277
2018-10-11,213335,1534048,421971.825000000000,84394365,257533.16960083
2018-10-12,227968,2823276,477711.575000000000,95542315,345178.04871576
2018-10-13,195042,2266668,401323.805000000000,80264761,284889.65935004
2018-10-14,173540,1904747,361333.765000000000,72266753,250731.07967886
2018-10-15,195263,2300745,408353.825000000000,81670765,289975.97803768
2018-10-16,198896,2334006,415552.995000000000,83110599,291126.31079523
2018-10-17,206155,2236989,429160.885000000000,85832177,290161.92858842
2018-10-18,205562,2152670,424980.030000000000,84996006,284639.22174360
2018-10-19,231944,1992130,505422.505000000000,101084501,317200.00173926
2018-10-20,201427,1729052,421267.280000000000,84253456,270438.66788848
2018-10-21,187261,1521700,373391.055000000000,74678211,241223.72381096
2018-10-22,212168,1760247,424610.475000000000,84922095,276150.76602115
2018-10-23,212734,1811661,429101.670000000000,85820334,279799.44377382
2018-10-24,208947,1762574,425026.880000000000,85005376,274138.12728101
2018-10-25,210958,1768277,429988.640000000000,85997728,277170.81174412
2018-10-26,227721,1741401,459738.255000000000,91947651,293387.76348024
2018-10-27,198286,1557455,403712.895000000000,80742579,264748.54050172
2018-10-28,183148,1450990,362254.730000000000,72450946,236440.45124235
2018-10-29,202582,1551610,402237.960000000000,80447592,260392.90625352
2018-10-30,210210,1595538,411272.850000000000,82254570,266828.63809416
2018-10-31,219879,1634932,431091.185000000000,86218237,273475.62618224
2018-11-01,206223,1608306,398511.880000000000,79702376,257997.10337483
2018-11-02,229490,1669873,455365.350000000000,91073070,266965.51860372
2018-11-03,200679,1652795,401147.170000000000,80229434,247753.45857152
2018-11-04,182823,3030813,370315.280000000000,74063056,286480.74746228
2018-11-05,207807,4190968,422149.990000000000,84429998,360008.75914806
2018-11-06,213770,4140190,430469.875000000000,86093975,363436.78100862
2018-11-07,214860,4125004,432091.510000000000,86418302,363337.13466452
2018-11-08,217175,4016028,430954.575000000000,86190915,357405.42440439
2018-11-09,240627,4063283,499703.040000000000,99940608,381084.18421431
2018-11-10,205706,3377506,429847.545000000000,85969509,334134.01825276
2018-11-11,185346,2889903,380369.540000000000,76073908,289794.18029051
2018-11-12,200932,3123184,406404.235000000000,81280847,306167.30782068
2018-11-13,210635,3156211,423328.915000000000,84665783,316766.36695460
2018-11-14,213484,2956313,422916.680000000000,84583336,307905.87820614
2018-11-15,209904,2685736,409644.260000000000,81928852,289716.88287082
2018-11-16,226276,2590439,432455.230000000000,86491046,293375.97941777
2018-11-17,204760,2388239,409589.625000000000,81917925,287473.24992698
2018-11-18,184188,2053976,368348.930000000000,73669786,253189.36819452
2018-11-19,202812,2285461,405032.935000000000,81006587,275227.65427522
2018-11-20,213150,2346159,421265.350000000000,84253070,286339.71673803
2018-11-21,219716,2324374,434489.850000000000,86897970,292149.31552474
2018-11-22,191983,1947892,377599.335000000000,75519867,248473.42923800
2018-11-23,180431,1598920,351052.800000000000,70210560,220459.83752668
2018-11-24,190466,1704202,371777.905000000000,74355581,233266.43992226
2018-11-25,191926,1689917,372545.610000000000,74509122,228391.16763167
2018-11-26,209574,1844094,400584.075000000000,80116815,242809.56948975
2018-11-27,217254,1946406,411850.050000000000,82370010,250899.29620441
2018-11-28,216990,1877053,450675.560000000000,90135112,297187.69113310
2018-11-29,220770,1840421,442382.685000000000,88476537,275809.25463236
2018-11-30,276401,2095107,524115.460000000000,104823092,278900.53250292
2018-12-01,248956,2432139,481187.980000000000,96237596,277941.44365169
2018-12-02,221565,2302841,423311.550000000000,84662310,253288.79342401
2018-12-03,243624,2540164,455226.305000000000,91045261,274899.22155720
2018-12-04,242881,2475095,456923.545000000000,91384709,281007.54146310
2018-12-05,237530,2355804,447364.670000000000,89472934,274880.82203722
2018-12-06,239208,2117653,446346.885000000000,89269377,254649.57852172
2018-12-07,261998,2064041,524681.185000000000,104936237,350182.16802270
2018-12-08,240338,1866390,470132.665000000000,94026533,269466.02467510
2018-12-09,216422,1649042,416007.915000000000,83201583,228747.97320115
2018-12-10,228252,1771931,434651.580000000000,86930316,238769.00473298
2018-12-11,235299,1799415,441531.305000000000,88306261,244592.71860403
2018-12-12,237557,1807502,441261.980000000000,88252396,245902.33139061
2018-12-13,243347,1801103,449926.130000000000,89985226,248548.57096474
2018-12-14,260079,1904715,478597.740000000000,95719548,284633.33674379
2018-12-15,242128,1783975,458382.930000000000,91676586,272904.82216574
2018-12-16,218865,1569673,410849.110000000000,82169822,239568.34167994
2018-12-17,232108,1666307,433795.745000000000,86759149,249114.67516679
2018-12-18,235926,1650611,438208.720000000000,87641744,249583.77019157
2018-12-19,238851,1645750,441808.170000000000,88361634,249903.32283405
2018-12-20,243526,1629295,449442.345000000000,89888469,252869.08348763
2018-12-21,274516,1678169,526268.725000000000,105253745,282618.36075800
2018-12-22,258418,1626011,504191.650000000000,100838330,271324.98628912
2018-12-23,242458,1502419,458852.395000000000,91770479,247249.32484037
2018-12-24,291009,2317682,575917.795000000000,115183559,347394.20358782
2018-12-25,280664,2388010,636062.270000000000,127212454,414507.51515861
2018-12-26,208153,1833144,386036.890000000000,77207378,240966.88960089
2018-12-27,205115,1833938,396767.620000000000,79353524,259046.26615437
2018-12-28,202505,2109305,397086.745000000000,79417349,270277.51274464
2018-12-29,191762,1905916,384414.595000000000,76882919,262004.18127668
2018-12-30,177948,1720027,355493.075000000000,71098615,239343.99390616
2018-12-31,204322,1883564,399013.310000000000,79802662,269762.90124752
2019-01-01,196342,1867789,381940.630000000000,76388126,259058.19525044
2019-01-02,194164,1925187,381732.700000000000,76346540,259407.68474293
2019-01-03,202061,1970331,398571.265000000000,79714253,268871.78193705
2019-01-04,208282,1918016,409858.340000000000,81971668,271723.14748335
2019-01-05,197589,1850663,389325.875000000000,77865175,260965.23885524
2019-01-06,181685,1723856,356801.125000000000,71360225,235742.02314891
2019-01-07,203873,1977399,399892.710000000000,79978542,265717.35504811
2019-01-08,208835,1990250,409437.620000000000,81887524,270211.53812328
