Date,Min of Play Count,Max of Play Count,Average of Play Count,Sum of Play Count,SD of Play Count
2019-01-09,211000,1982366,409563.755000000000,81912751,266608.98998366
2019-01-10,216011,2053663,418974.695000000000,83794939,274203.45162429
2019-01-11,225938,2098041,449236.640000000000,89847328,288614.92239617
2019-01-12,203645,1981753,407454.180000000000,81490836,266545.84039291
2019-01-13,184523,1800383,366488.030000000000,73297606,235282.82768138
2019-01-14,210053,1979654,409578.765000000000,81915753,261980.10277648
2019-01-15,218002,2059952,423131.490000000000,84626298,273159.35095784
2019-01-16,217553,2076221,427492.330000000000,85498466,275878.79445572
2019-01-17,221300,2037811,427994.290000000000,85598858,273330.62563972
2019-01-18,246130,3847877,497737.260000000000,99547452,374604.54334791
2019-01-19,218153,3961641,440409.105000000000,88081821,364433.86176763
2019-01-20,192699,3364401,382890.530000000000,76578106,313809.07105096
2019-01-21,198472,3417412,399411.585000000000,79882317,322902.61143725
2019-01-22,214276,3685548,432396.420000000000,86479284,349770.18985423
2019-01-23,226578,3506739,447759.340000000000,89551868,338161.80087783
2019-01-24,224773,3695130,462774.865000000000,92554973,406556.91135546
2019-01-25,233551,3800251,480108.375000000000,96021675,410589.49617394
2019-01-26,208991,3051093,441594.610000000000,88318922,361337.38778847
2019-01-27,191146,2525247,397693.145000000000,79538629,311614.04805569
2019-01-28,207131,2803189,428240.465000000000,85648093,340182.63732184
2019-01-29,213151,2761841,439924.020000000000,87984804,342848.84556728
2019-01-30,213539,2567508,429497.260000000000,85899452,319718.30641706
2019-01-31,216016,2532609,436317.350000000000,87263470,325845.73622408
2019-02-01,232725,2667249,468884.180000000000,93776836,353264.74146566
2019-02-02,213055,2586430,435081.535000000000,87016307,325417.15705994
2019-02-03,201089,2269500,402260.065000000000,80452013,292500.68931036
2019-02-04,207895,2308334,413671.680000000000,82734336,303864.58990651
2019-02-05,221729,2334582,438801.470000000000,87760294,318518.54046690
2019-02-06,219741,2239231,434330.365000000000,86866073,307216.50092594
2019-02-07,221771,2246618,436322.615000000000,87264523,307312.23419013
2019-02-08,239758,3852476,582108.770000000000,116421754,612531.58404794
2019-02-09,212222,3366746,511133.570000000000,102226714,509072.75448720
2019-02-10,193047,2829090,453653.975000000000,90730795,422354.63182464
2019-02-11,215775,3185010,498113.280000000000,99622656,463183.68205580
2019-02-12,216758,3101235,499379.225000000000,99875845,439192.94808993
2019-02-13,216950,2943573,490475.885000000000,98095177,414199.08569715
2019-02-14,229973,2909139,499045.545000000000,99809109,400378.28452873
2019-02-15,237767,2632183,514820.840000000000,102964168,378763.59622767
2019-02-16,218465,2313677,462316.155000000000,92463231,331963.92290634
2019-02-17,193069,1986019,409513.650000000000,81902730,287026.19163048
2019-02-18,203698,2063026,432000.220000000000,86400044,301600.15483366
2019-02-19,213025,2129189,449514.355000000000,89902871,315408.71721426
2019-02-20,210670,2052255,442106.010000000000,88421202,303066.77916160
2019-02-21,214330,2056579,450559.430000000000,90111886,306007.03694314
2019-02-22,260412,2058151,500241.760000000000,100048352,295467.50314504
2019-02-23,222893,1879627,446029.875000000000,89205975,276489.14769149
2019-02-24,195891,1670692,397887.530000000000,79577506,250078.55767820
2019-02-25,214396,1768127,431542.775000000000,86308555,276483.42779052
2019-02-26,217944,1791497,444846.100000000000,88969220,289630.85339310
2019-02-27,217687,1758425,439057.905000000000,87811581,284165.60551975
2019-02-28,213874,1727741,430867.490000000000,86173498,277178.75413657
2019-03-01,266349,3105964,501356.110000000000,100271222,331145.20124136
2019-03-02,225990,2291255,439854.560000000000,87970912,288739.45491199
2019-03-03,198718,1884475,391269.165000000000,78253833,253357.96857657
2019-03-04,217025,1999401,419456.960000000000,83891392,268116.72778980
2019-03-05,225652,1873904,435108.335000000000,87021667,279574.40280915
2019-03-06,216357,1721200,426510.050000000000,85302010,270796.99287154
2019-03-07,216222,1672136,430443.295000000000,86088659,271485.54714424
2019-03-08,242935,1757572,502609.560000000000,100521912,306144.95386352
2019-03-09,221180,1550130,448440.140000000000,89688028,271278.03714036
2019-03-10,201887,1340990,400588.265000000000,80117653,239494.97821950
2019-03-11,216542,1472040,428129.765000000000,85625953,256623.59216259
2019-03-12,214615,1425616,424739.185000000000,84947837,253909.13026388
2019-03-13,215070,1410847,419248.385000000000,83849677,247790.00197003
2019-03-14,217255,1444117,424972.555000000000,84994511,250104.72426008
2019-03-15,224779,1459147,440953.835000000000,88190767,253640.19506169
2019-03-16,209137,1366354,409297.460000000000,81859492,236571.11509116
2019-03-17,190507,1223619,371486.770000000000,74297354,210963.54387795
2019-03-18,207822,1350168,399073.835000000000,79814767,226073.62751548
2019-03-19,210617,1418912,408847.660000000000,81769532,233936.21917897
2019-03-20,211293,1396977,407131.880000000000,81426376,230897.99135620
2019-03-21,207149,1368647,401067.120000000000,80213424,226044.42176680
2019-03-22,231356,1376167,434214.395000000000,86842879,230485.24195934
2019-03-23,206897,1340029,398590.335000000000,79718067,224538.20633183
2019-03-24,188448,1239178,363259.665000000000,72651933,204743.20550950
2019-03-25,207189,1278489,390970.540000000000,78194108,218614.75151990
2019-03-26,211542,1315380,401080.135000000000,80216027,224258.58021137
2019-03-27,210410,1298439,396668.590000000000,79333718,221223.65531849
2019-03-28,210112,1462563,398792.245000000000,79758449,226465.90497791
2019-03-29,219838,2931099,491826.225000000000,98365245,392950.22574470
2019-03-30,205901,2621571,449047.610000000000,89809522,335450.98416814
2019-03-31,185588,2204068,398132.845000000000,79626569,289610.00031096
2019-04-01,208593,2669001,448974.560000000000,89794912,327596.66583234
2019-04-02,210388,2596599,447254.540000000000,89450908,316815.24798657
2019-04-03,213336,2451235,439975.410000000000,87995082,300290.66123290
2019-04-04,214342,2398474,438047.785000000000,87609557,294295.99871780
2019-04-05,232177,2352960,509543.695000000000,101908739,343066.94336813
2019-04-06,212343,2822736,457433.250000000000,91486650,335136.40003644
2019-04-07,189335,2734772,400995.215000000000,80199043,298575.90194653
2019-04-08,203767,3113535,438309.220000000000,87661844,330092.27700768
2019-04-09,203930,3100036,431776.040000000000,86355208,325017.34280206
2019-04-10,205779,2934496,429730.120000000000,85946024,312896.03295558
2019-04-11,205648,2707451,420731.625000000000,84146325,296140.53707566
2019-04-12,221593,2817589,459025.440000000000,91805088,315265.93978806
2019-04-13,206026,2770652,421549.815000000000,84309963,301146.79853780
2019-04-14,181895,2343452,371891.370000000000,74378274,261235.79075700
2019-04-15,199607,2277582,405116.475000000000,81023295,273833.07645035
2019-04-16,208032,2209377,412972.130000000000,82594426,272816.94067101
2019-04-17,204787,2101174,407044.860000000000,81408972,263861.93443319
2019-04-18,208395,2120079,409410.030000000000,81882006,263177.98941447
2019-04-19,216862,2218365,422432.350000000000,84486470,268161.21949631
2019-04-20,201909,2110879,385356.710000000000,77071342,247200.10031071
2019-04-21,183214,1875620,343710.350000000000,68742070,218358.10183891
2019-04-22,203252,1798349,382914.430000000000,76582886,230109.01543509
2019-04-23,214170,1760275,409292.520000000000,81858504,229741.31886662
2019-04-24,213304,1717369,402627.595000000000,80525519,223271.51406405
2019-04-25,213289,1692272,390742.705000000000,78148541,218788.57178182
2019-04-26,231036,3578756,437623.825000000000,87524765,314919.87522823
2019-04-27,210294,2031493,396710.385000000000,79342077,249066.81312089
2019-04-28,185671,1627377,349582.515000000000,69916503,211983.90322919
2019-04-29,198988,1529929,375209.570000000000,75041914,217187.56108152
2019-04-30,202766,1503651,382376.655000000000,76475331,216714.13466151
2019-05-01,204264,1490233,383402.655000000000,76680531,216059.73930822
2019-05-02,209270,1531705,391031.490000000000,78206298,218278.30446980
2019-05-03,228261,2720770,427082.670000000000,85416534,286855.15314873
2019-05-04,206508,2158307,397777.035000000000,79555407,262251.97429541
2019-05-05,186635,1602814,354749.755000000000,70949951,221969.65526290
2019-05-06,202227,1754101,381062.755000000000,76212551,234024.61248881
2019-05-07,206812,1634837,389672.455000000000,77934491,236107.47535957
2019-05-08,209168,1530736,389905.020000000000,77981004,231923.47651838
2019-05-09,210261,1458806,390159.860000000000,78031972,229121.33632178
2019-05-10,233197,3107778,447494.750000000000,89498950,313937.24174611
2019-05-11,216623,2182321,405796.995000000000,81159399,270000.33007098
2019-05-12,186089,1582130,346246.890000000000,69249378,219959.51542020
2019-05-13,206589,1680613,375488.140000000000,75097628,227428.04035103
2019-05-14,215338,1748985,394232.945000000000,78846589,241520.88663556
2019-05-15,213851,1646783,395360.715000000000,79072143,237271.17740647
2019-05-16,215408,1493868,389992.100000000000,77998420,224825.32808045
2019-05-17,240740,2210014,491224.495000000000,98244899,345930.82016167
2019-05-18,222682,1624479,433870.670000000000,86774134,264578.34454325
2019-05-19,199396,1489934,377319.815000000000,75463963,224475.10211806
2019-05-20,213856,1746276,405706.945000000000,81141389,242639.32149151
2019-05-21,221579,1611598,409019.460000000000,81803892,235779.43649146
2019-05-22,222685,1576870,409364.435000000000,81872887,233471.91616088
2019-05-23,224531,1584331,410634.225000000000,82126845,233382.39720708
2019-05-24,234234,2397579,450185.910000000000,90037182,289673.91144518
2019-05-25,217003,1671748,412510.200000000000,82502040,253953.83824478
2019-05-26,195452,1463456,362947.540000000000,72589508,217961.82491757
2019-05-27,200437,1439533,371343.265000000000,74268653,220916.03591498
2019-05-28,207668,1524935,391801.500000000000,78360300,236270.10606739
2019-05-29,210636,1482385,394186.390000000000,78837278,237847.82949843
2019-05-30,213596,1451567,395154.475000000000,79030895,236345.89674218
2019-05-31,240664,1472007,441157.095000000000,88231419,249399.42640326
2019-06-01,215376,1430887,399002.990000000000,79800598,227788.04226170
2019-06-02,194284,1305234,356547.105000000000,71309421,200392.42336958
2019-06-03,208451,1291254,384398.155000000000,76879631,213868.61275155
2019-06-04,212789,1301968,390649.195000000000,78129839,218950.78821910
2019-06-05,209640,1302476,386333.895000000000,77266779,213379.10153436
2019-06-06,211275,1330878,385634.875000000000,77126975,210724.85174915
2019-06-07,243174,1394201,444720.640000000000,88944128,222449.79778748
2019-06-08,219030,1324594,394287.845000000000,78857569,205457.68856168
2019-06-09,196160,1186786,347156.905000000000,69431381,185737.80380733
2019-06-10,209951,1274890,376062.570000000000,75212514,198626.33443033
2019-06-11,211417,1301984,378651.210000000000,75730242,203015.97730051
2019-06-12,208729,1304704,380141.295000000000,76028259,207317.59626409
2019-06-13,204192,1272467,369922.160000000000,73984432,200915.13313183
2019-06-14,222647,2459661,408451.040000000000,81690208,258620.68523421
2019-06-15,208865,1791045,388144.400000000000,77628880,245163.28989951
2019-06-16,181642,1839140,337846.950000000000,67569390,212323.30711805
2019-06-17,202072,1978699,373821.070000000000,74764214,235188.26461672
2019-06-18,205651,1890426,381715.370000000000,76343074,234936.43661234
2019-06-19,205488,1793849,376543.020000000000,75308604,225119.87408782
2019-06-20,202658,1732539,374561.950000000000,74912390,218594.60940476
2019-06-21,221527,2147076,437996.445000000000,87599289,298402.88230445
2019-06-22,207400,1868113,403865.045000000000,80773009,274836.86002713
2019-06-23,189053,1672406,360880.725000000000,72176145,241709.39144438
2019-06-24,201036,1855915,383921.350000000000,76784270,259093.61343507
2019-06-25,200963,1843272,383248.055000000000,76649611,254907.27918727
2019-06-26,204521,1917503,390295.640000000000,78059128,262417.11299123
2019-06-27,205052,1936660,391187.160000000000,78237432,261734.26760570
2019-06-28,230890,1948638,437600.175000000000,87520035,277425.95772462
2019-06-29,213222,1750921,402617.990000000000,80523598,255101.21602260
2019-06-30,194184,1579105,360694.455000000000,72138891,229894.85878050
2019-07-01,208856,1801742,398809.970000000000,79761994,260915.03767515
2019-07-02,210982,1786104,401692.635000000000,80338527,259706.59375641
2019-07-03,213731,1764798,407891.025000000000,81578205,258596.96924840
2019-07-04,218961,1624229,391149.490000000000,78229898,239546.09460201
2019-07-05,212290,1839077,403957.900000000000,80791580,261676.97898814
2019-07-06,204817,1984934,387522.700000000000,77504540,254847.25746430
2019-07-07,195393,1821281,357678.345000000000,71535669,234073.99020360
2019-07-08,212210,2083200,395009.160000000000,79001832,263760.71582026
2019-07-09,212103,2045582,402469.670000000000,80493934,266649.39218676
2019-07-10,205277,1870686,392428.060000000000,78485612,253786.73243746
2019-07-11,208474,1784324,394333.255000000000,78866651,259939.46813571
2019-07-12,234205,1779784,452381.690000000000,90476338,295319.93082584
2019-07-13,221513,1649295,416901.190000000000,83380238,261810.34325845
2019-07-14,198337,1480625,368653.240000000000,73730648,225902.42048730
2019-07-15,213940,1612281,400170.040000000000,80034008,247823.62769345
2019-07-16,211973,1587648,398473.960000000000,79694792,244686.45692560
2019-07-17,209181,1550772,391481.730000000000,78296346,237014.09715561
2019-07-18,208161,1504619,380017.900000000000,76003580,227770.03471438
2019-07-19,222997,1586699,407767.415000000000,81553483,241259.45266535
2019-07-20,202695,1492861,381166.980000000000,76233396,226827.29573737
2019-07-21,188147,1347055,345975.625000000000,69195125,203332.77096725
2019-07-22,201256,1429896,372838.645000000000,74567729,219315.38856378
2019-07-23,204366,1418398,377664.485000000000,75532897,219253.74910455
2019-07-24,206924,1427374,385187.540000000000,77037508,231943.98456173
2019-07-25,208141,1403142,382645.105000000000,76529021,221268.77735268
2019-07-26,243092,1429048,432631.560000000000,86526312,231468.53009180
2019-07-27,221750,1404772,406524.530000000000,81304906,221838.69645770
2019-07-28,199846,1356554,351033.175000000000,70206635,194605.36955029
2019-07-29,213667,1506090,380011.750000000000,76002350,213460.85936794
2019-07-30,215686,1553869,381268.780000000000,76253756,219084.79276971
2019-07-31,208461,1552538,372805.675000000000,74561135,215939.70443980
2019-08-01,209205,1594092,374978.065000000000,74995613,222393.24234684
2019-08-02,235015,2080337,428980.440000000000,85796088,263633.04828036
2019-08-03,215343,1686550,382050.425000000000,76410085,234445.37550674
2019-08-04,192451,1582501,336923.355000000000,67384671,209821.50805317
2019-08-05,205831,1725852,362611.440000000000,72522288,227007.00687129
2019-08-06,202981,1724003,365271.505000000000,73054301,226200.67167513
2019-08-07,202457,1701855,360115.655000000000,72023131,220219.16315772
2019-08-08,203619,1703109,359441.715000000000,71888343,218442.88855176
2019-08-09,228477,1833927,409126.750000000000,81825350,238642.02886032
2019-08-10,209685,1798728,370665.710000000000,74133142,222205.36235888
2019-08-11,190172,1661631,331375.700000000000,66275140,199032.53217517
2019-08-12,198710,1756170,353147.695000000000,70629539,212990.83079831
2019-08-13,200817,1737194,355985.700000000000,71197140,213035.85443642
2019-08-14,203210,1736188,355177.245000000000,71035449,212184.12580166
2019-08-15,202245,1700320,355448.045000000000,71089609,210700.62034002
2019-08-16,226066,1853573,413504.555000000000,82700911,245464.60664915
2019-08-17,214930,1697587,383839.105000000000,76767821,221574.31727412
2019-08-18,195268,1551815,342115.730000000000,68423146,196174.94624543
2019-08-19,206650,1577943,365246.585000000000,73049317,209328.61611463
2019-08-20,210444,1587582,372482.805000000000,74496561,214918.08452533
2019-08-21,207631,1574163,369065.870000000000,73813174,211786.16527285
2019-08-22,206892,1566799,369029.345000000000,73805869,210411.94060782
2019-08-23,230472,2639428,504537.190000000000,100907438,426640.03843713
2019-08-24,210437,1933704,431485.810000000000,86297162,301381.27529439
2019-08-25,192504,1517393,376272.130000000000,75254426,240202.29439267
2019-08-26,202784,1763359,404991.755000000000,80998351,272607.57050117
2019-08-27,212039,1664657,414341.265000000000,82868253,259420.14470145
2019-08-28,214109,1573095,414420.535000000000,82884107,249199.42602701
2019-08-29,220681,1504301,412431.595000000000,82486319,236438.40166538
2019-08-30,252426,2529474,465333.110000000000,93066622,277889.08655538
2019-08-31,227092,2161761,415545.950000000000,83109190,248277.66475266
2019-09-01,205011,1729280,364317.655000000000,72863531,214697.55574049
2019-09-02,203737,1664769,366082.205000000000,73216441,212499.19576641
2019-09-03,212621,1900487,387450.635000000000,77490127,225831.90327648
2019-09-04,217846,1950473,394097.200000000000,78819440,230633.77751120
2019-09-05,219661,1881479,390862.295000000000,78172459,225107.71832642
2019-09-06,226500,3441328,556905.610000000000,111381122,600105.98694704
2019-09-07,215015,2719412,483114.280000000000,96622856,439000.83178092
2019-09-08,199844,2252397,419001.175000000000,83800235,342722.95878987
2019-09-09,214021,2623999,462456.825000000000,92491365,400104.63647899
2019-09-10,219281,2473370,458605.500000000000,91721100,367910.82390411
2019-09-11,217065,2373826,452172.660000000000,90434532,348697.76690843
2019-09-12,214794,2217532,437063.895000000000,87412779,324170.21204266
2019-09-13,225449,2206544,466622.925000000000,93324585,329994.16040987
2019-09-14,206190,1892102,421591.535000000000,84318307,280708.14944981
2019-09-15,187453,1645022,373529.655000000000,74705931,240092.08638801
2019-09-16,201445,1675873,401826.810000000000,80365362,255705.43064867
